,rank,Name,spotify_id,Country
4667,67,Ride,2Z8WuEywRWYTKe1NybPQEW,Paraguay
4668,68,Créeme,1mT47pKLXUwPYGwB91GcNz,Paraguay
4669,69,Ella Quiere Beber - Remix,2cYnZNzFRFK0H7vSNxPsUq,Paraguay
4670,70,Adictiva,6MJUCumnQsQEKbCy28tbCP,Paraguay
4671,71,Adan y Eva,132ALUzVLmqYB4UsBj5qD6,Paraguay
4672,72,Culpables,2zufEOvbBeIzYnRktwYk1W,Paraguay
4673,73,La Última Vez,4J1e3hbf0e5YUZjkxyJWD3,Paraguay
4674,74,Hear Me Now,1a5Yu5L18qNxVhXx38njON,Paraguay
4675,75,Reggaetón Lento (Bailemos),3AEZUABDXNtecAOSC1qTfo,Paraguay
4676,76,Solo - Remix,3He16IbDCweYwKPIa9jbNS,Paraguay
4677,77,Me Mata,2wgDAPgBhFA7pnIbm0YOhP,Paraguay
4678,78,Sola,0KHhNlHN5lWn7q332PiPys,Paraguay
4679,79,A Partir De Hoy,1FMNuRMIcPD6PDQGoi5Ifn,Paraguay
4680,80,Vacaciones,1rXojdsUqqxGj2WCmJGWHP,Paraguay
4681,81,Sin Pijama,2ijef6ni2amuunRoKTlgww,Paraguay
4682,82,Bubalu,7dNwJbsT0sg1le5kVugGJb,Paraguay
4683,83,Dile Que Tu Me Quieres,20ZAJdsKB5IGbGj4ilRt2o,Paraguay
4684,84,Solita,7rwX0O3RlxqqIjQM8evm5E,Paraguay
4685,85,Dejate Llevar,4kMA4DdOlkzJGUhx8tMcAv,Paraguay
4686,86,Faded,7gHs73wELdeycvS48JfIos,Paraguay
4687,87,Besos En Guerra,1d0c62VFYauOOgxZ2eFUxx,Paraguay
4688,88,Quiere Beber,0FDMH2ahuIVzCybwHJK9zh,Paraguay
4689,89,No Te Hagas,5hKjEpYrJIJs6uPl7zw6Y6,Paraguay
4690,90,El Amante,3umS4y3uQDkqekNjVpiRUs,Paraguay
4691,91,Loca Remix,2CRbiMK0W14l71SpDKqKZM,Paraguay
4692,92,Que Va,6J1R5wtPXiHiwiPstOSI56,Paraguay
4693,93,Despacito (Featuring Daddy Yankee),4aWmUDTfIPGksMNLV2rQP2,Paraguay
4694,94,Felices los 4,0qYTZCo5Bwh1nsUFGZP3zn,Paraguay
4695,95,She Don't Give a Fo,6EbcvJJg99tDUfO4RnC1XO,Paraguay
4696,96,Hey DJ,1XgpK29CGGjZnxPYkiRbh4,Paraguay
4697,97,Suena El Dembow,0woHVOh3KXLSDv8VU9XwZ4,Paraguay
4698,98,Chica Paranormal,2r77vqSZkOktTSgmAOoHsV,Paraguay
4699,99,A Solas - Remix,1fXEkSum1vbTa3w0yvYzYW,Paraguay
4700,0,Better Now,7dt6x5M1jzdTEt8oCbisTK,Romania
4701,1,Youngblood,2iUXsYOEPhVqEBwsqP70rE,Romania
4702,2,Believer,0pqnGHJpmpxLKifKRmU6WP,Romania
4703,3,goosebumps,6gBFPUFcJLzWGx4lenP6h2,Romania
4704,4,SAD!,3ee8Jmje8o58CHK66QrVC2,Romania
4705,5,rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,Romania
4706,6,HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,Romania
4707,7,Praise The Lord (Da Shine) (feat. Skepta),7ycWLEP1GsNjVvcjawXz3z,Romania
4708,8,Lucid Dreams,0X8DcetL926BYiPJYstJTc,Romania
4709,9,Taste (feat. Offset),2toVe5hfuIi97ytDPDbQFt,Romania
4710,10,'Till I Collapse,4xkOaSrkexMciUUogZKVTS,Romania
4711,11,Moonlight,0JP9xo3adEtGSdUEISiszL,Romania
4712,12,Ric Flair Drip (& Metro Boomin),7sO5G9EABYOXQKNPNiE9NR,Romania
4713,13,Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,Romania
4714,14,2002,2BgEsaKNfHUdlh97KmvFyo,Romania
4715,15,Eastside (with Halsey & Khalid),0d2iYfpKoM0QCKvcLCkBao,Romania
4716,16,SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,Romania
4717,17,Thunder,1zB4vmk8tFRmM9UULNzbLB,Romania
4718,18,Happier,2dpaYNEQHiRxtZbfNsse99,Romania
4719,19,Be Alright,2H4gf1wLxvYreMj1jcaN0k,Romania
4720,20,I Like Me Better,2P91MQbaiQOfbiz9VqhqKQ,Romania
4721,21,I Like It,58q2HKrzhC3ozto2nDdN4z,Romania
4722,22,Back To You - From 13 Reasons Why – Season 2 Soundtrack,4hQ6UGyWQIGJmHSo0J88JW,Romania
4723,23,Solo (feat. Demi Lovato),3NuK5xMlSlB6K2Qp16zf3h,Romania
4724,24,you should see me in a crown,3XF5xLJHOQQRbWya6hBp7d,Romania
4725,25,XO Tour Llif3,7GX5flRQZVHRAGd6B4TmDO,Romania
4726,26,Shallow,2VxeLyX666F8uXCJ0dZF8B,Romania
4727,27,Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,Romania
4728,28,Without Me,5p7ujcrUXASCNwRaWNHR1C,Romania
4729,29,Sweet but Psycho,25sgk305KZfyuqVBQIahim,Romania
4730,30,Nonstop,0TlLq3lA83rQOYtrqBqSct,Romania
4731,31,Girls Like You (feat. Cardi B),6FRLCMO5TUHTexlWo8ym1W,Romania
4732,32,The Middle,09IStsImFySgyp0pIQdqAc,Romania
4733,33,no tears left to cry,2qT1uLXPVPzGgFOx4jtEuo,Romania
4734,34,I'm a Mess,04ZTP5KsCypmtCmQg5tH9R,Romania
4735,35,Sunflower - Spider-Man: Into the Spider-Verse,0RiRZpuVRbi7oqRdSMwhQY,Romania
4736,36,IDGAF,76cy1WJvNGJTj78UqeA5zr,Romania
4737,37,when the party's over,14JzyD6FlBD5z0wV5P07YI,Romania
4738,38,In My Mind,0E9ZjEAyAwOXZ7wJC0PD33,Romania
4739,39,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,Romania
4740,40,ZEZE (feat. Travis Scott & Offset),0FZ4Dmg8jJJAPJnvBIzD9z,Romania
4741,41,High Hopes,1rqqCSm0Qe4I9rUvWncaom,Romania
4742,42,Call Out My Name,09mEdoA6zrmBPgTEN5qXmN,Romania
4743,43,Bohemian Rhapsody - 2011 Mix,4u7EnebtmKWzUH433cf5Qv,Romania
4744,44,Manele,3qUNmAncDuzD9efhTbQ1pF,Romania
4745,45,God's Plan,2VWbHHhWnMzKWPUs4IEEW9,Romania
4746,46,Nevermind,63SevszngYpZOwf63o61K4,Romania
4747,47,Body (feat. brando),7K7MUBCnzgBAvMVW2RTWNs,Romania
4748,48,Rise,3KLygy1YWhmrQx0GRs7IOx,Romania
4749,49,Bag Un Blunt,1nGnZ1SNJHg0qmCKZLiCgi,Romania
4750,50,Wow.,2ve5NyzWHUbIYxL33goCX7,Romania
4751,51,B.M.V.,0YF7NWEb8CTZQFXCIL2Ztq,Romania
4752,52,Close To Me (with Diplo) (feat. Swae Lee),5JEx7HbmvHQQswJCsoo9rA,Romania
4753,53,FRIENDS,08bNPGLD8AhKpnnERrAc6G,Romania
4754,54,Natural,2FY7b99s15jUprqC0M5NCT,Romania
4755,55,Fuck Love (feat. Trippie Redd),7AQim7LbvFVZJE3O8TYgf2,Romania
4756,56,Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,Romania
4757,57,Jackie Chan,4kWO6O1BUXcZmaxitpVUwp,Romania
4758,58,Pure Water (with Migos),3j84U36KvLeXNDPv4t5pI8,Romania
4759,59,7 rings,14msK75pk3pA33pzPVNtBF,Romania
4760,60,Look At Me!,6eYxmK9fdL4hwLnXG2zY3s,Romania
4761,61,Look Alive (feat. Drake),4qKcDkK6siZ7Jp1Jb4m0aL,Romania
4762,62,Don't Call Me Up,5WHTFyqSii0lmT9R21abT8,Romania
4763,63,Nefiu,1QVYDQmJSBpQ1vnO5euZMk,Romania
4764,64,Mo Bamba,1xzBco0xcoJEDXktl7Jxrr,Romania
4765,65,bury a friend,4NzMOnvSJVNKF7nw5NkXIP,Romania
4766,66,Beautiful (feat. Camila Cabello),4VUwkH455At9kENOfzTqmF,Romania
4767,67,One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,Romania
4768,68,Psycho (feat. Ty Dolla $ign),3swc6WTsr7rl9DqQKQA55C,Romania
4769,69,"thank u, next",2rPE9A1vEgShuZxxzR2tZH,Romania
4770,70,Say My Name,0YammaEkYSeo9vQYZ1OwS6,Romania
4771,71,Happy Now,14sOS5L36385FJ3OL8hew4,Romania
4772,72,changes,7AFASza1mXqntmGtbxXprO,Romania
4773,73,MIDDLE CHILD,2JvzF1RMd7lE3KmFlsyZD8,Romania
4774,74,Shape of You,7qiZfU4dY1lWllzX7mPBI3,Romania
4775,75,Someone You Loved,2TIlqbIneP0ZY1O0EzYLlc,Romania
4776,76,i'm so tired...,2iwS33Jfev1QBiuhWVWZHY,Romania
4777,77,Kiss and Make Up,13hvHEstJ4sNbzdroPrPI3,Romania
4778,78,Sucker,22vgEDb5hykfaTwLuskFGD,Romania
4779,79,Walk It Talk It,6n4U3TlzUGhdSFbUUhTvLP,Romania
4780,80,Havana (feat. Young Thug),1rfofaqEpACxVEHIZBJe6W,Romania
4781,81,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",4w8niZpiMy6qz1mntFA5uM,Romania
4782,82,Look Back at It,3Ol2xnObFdKV9pmRD2t9x8,Romania
4783,83,Never Go Back,2QrXzOqLCVDRZHkToA0tSR,Romania
4784,84,Another One Bites The Dust - Remastered 2011,5vdp5UmvTsnMEMESIF2Ym7,Romania
4785,85,Lucky You (feat. Joyner Lucas),60SdxE8apGAxMiRrpbmLY0,Romania
4786,86,Swervin (feat. 6ix9ine),1wJRveJZLSb1rjhnUHQiv6,Romania
4787,87,Promises (with Sam Smith),5N5k9nd479b1xpDZ4usjrg,Romania
4788,88,Going Bad (feat. Drake),2IRZnDFmlqMuOrYOLnZZyc,Romania
4789,89,"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,Romania
4790,90,bad guy,2Fxmhks0bxGSBdJ92vM42m,Romania
4791,91,MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO,Romania
4792,92,STARGAZING,7wBJfHzpfI3032CSD7CE2m,Romania
4793,93,Everybody Dies In Their Nightmares,3GVkPk8mqxz0itaAriG1L7,Romania
4794,94,Flames,33IOhptvC2Qoy2UhjiHXLV,Romania
4795,95,More Than You Know,6h5PAsRni4IRlxWr6uDPTP,Romania
4796,96,Wake Up in the Sky,0QIjsbm2fh1cJ45XO9eGqq,Romania
4797,97,POEM,7nY4dQPdqg5apceI2xnJRt,Romania
4798,98,3 Lucruri,1hrvlGX3liDkT1VsSL9uDN,Romania
4799,99,Ocean (feat. Khalid),3nc420PXjTdBV5TN0gCFkS,Romania
4800,0,Don't Stop Believin',4bHsxqR3GMrXTxEPLuK5ue,Sweden
4801,1,Without You (feat. Sandro Cavazza),6Pgkp4qUoTmJIPn7ReaGxL,Sweden
4802,2,Shape of You,7qiZfU4dY1lWllzX7mPBI3,Sweden
4803,3,Perfect,0tgVpDi06FyKpA1z0VMD4v,Sweden
4804,4,Believer,0CcQNd8CINkwQfe1RDtGV6,Sweden
4805,5,Bara Få Va Mig Själv,2FnUyLhe7sjXgnZlK9sc0z,Sweden
4806,6,Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,Sweden
4807,7,Happier,2RttW7RAu5nOAfq6YFvApB,Sweden
4808,8,Hon dansar vidare i livet,0DsMfCqOclDOvEeExl6zNY,Sweden
4809,9,Sand,7CYKovD8hNKg0w902IASMi,Sweden
4810,10,Thunder,0tKcYR2II1VCQWT79i5NrW,Sweden
4811,11,Helt seriöst,6uucB29G6Y7LThzNfuRkiw,Sweden
4812,12,Aqua Aura,468ooECb1oRgt4gGfLeAoH,Sweden
4813,13,Something Just Like This,6RUKPb4LETWmmr3iAEQktW,Sweden
4814,14,More Than You Know,3PEgB3fkiojxms35ntsTgs,Sweden
4815,15,Solo Dance,3R6dPfF2yBO8mHySW1XDAa,Sweden
4816,16,Despacito - Remix,5CtI0qwDJkDQGwXD1H1cLb,Sweden
4817,17,Goliat,7qA8S7mbV9uPy9rFprdN3C,Sweden
4818,18,Mer för varandra,5GC6b6Ukc7PfwG8VfYO3ar,Sweden
4819,19,Wake Me Up,4h8VwCb1MTGoLKueQ1WgbD,Sweden
4820,20,Lonely Together (feat. Rita Ora),2OALaHcDdKkjYEpAr0Qzab,Sweden
4821,21,Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,Sweden
4822,22,Be Alright,2H4gf1wLxvYreMj1jcaN0k,Sweden
4823,23,These Days,20ZP3Om9DvDazXrNUC7WM2,Sweden
4824,24,Hey Baby - Remix,5KN6UJklrnBWR0NXXnt4Vz,Sweden
4825,25,Pari,4cLVqhNOTUavKjorcU4TqN,Sweden
4826,26,Africa,2374M0fQpWi3dLnB54qaLX,Sweden
4827,27,Roads,7CBH8BzH23SksBR5NSb7tT,Sweden
4828,28,Utan dina andetag,0r8cXiw1PpmJ41vKVuo8UE,Sweden
4829,29,All In,04gS1E2SB4RlEgxOLrnpO0,Sweden
4830,30,Sweet but Psycho,25sgk305KZfyuqVBQIahim,Sweden
4831,31,Mandy Moore,2vD1hN8Oxqfh4umefOVIqP,Sweden
4832,32,Tårarna i halsen,3QKxz43voebR2NmdKxHQg0,Sweden
4833,33,rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,Sweden
4834,34,Shallow,2VxeLyX666F8uXCJ0dZF8B,Sweden
4835,35,Gråzon,6cfGXm5yLVqqh8OgyoUlJo,Sweden
4836,36,Hon Få Mig,1Y6pL6kWGnQlPsxJaia7tY,Sweden
4837,37,Thinking out Loud,1Slwb6dOYkBlWal1PGtnNg,Sweden
4838,38,Always Remember Us This Way,2rbDhOo9Fh61Bbu23T2qCk,Sweden
4839,39,The Sound of Silence,0eZBeB2xFIS65jQHerispi,Sweden
4840,40,Castle on the Hill,6PCUP3dWmTjcTtXY02oFdT,Sweden
4841,41,Issues,0xG0SHshCStMEyNbNC5d4k,Sweden
4842,42,"Lose Yourself - From ""8 Mile"" Soundtrack",5Z01UMMf7V1o0MzF86s6WJ,Sweden
4843,43,Sunflower - Spider-Man: Into the Spider-Verse,0RiRZpuVRbi7oqRdSMwhQY,Sweden
4844,44,when the party's over,14JzyD6FlBD5z0wV5P07YI,Sweden
4845,45,Congratulations,3a1lNhkSLSkpJE4MSHpDu9,Sweden
4846,46,Större,05kHxnnHprpntLT6mHT78m,Sweden
4847,47,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",6JV2JOEocMgcZxYSZelKcc,Sweden
4848,48,High Hopes,1rqqCSm0Qe4I9rUvWncaom,Sweden
4849,49,In My Mind,0E9ZjEAyAwOXZ7wJC0PD33,Sweden
4850,50,It Ain't Me (with Selena Gomez),3eR23VReFzcdmS7TYCrhCe,Sweden
4851,51,All For Love,5VGBgPVFO3e0lWz4WHYntQ,Sweden
4852,52,Symphony (feat. Zara Larsson),1x5sYLZiu9r5E43kMlt9f8,Sweden
4853,53,New Rules,2ekn2ttSfGqwhhate0LSR0,Sweden
4854,54,Allt e mitt,7xUgqjLiJ4O4qUANFUyurV,Sweden
4855,55,Tappat,2jPCvYRyIXQf2if8CTyabC,Sweden
4856,56,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,Sweden
4857,57,Be Your Friend‬‬,2mSIu1ZPo22Ihx3EwS4E6h,Sweden
4858,58,Unforgettable,1F2HXIJrE2Xn81OzT2zZvW,Sweden
4859,59,Galway Girl,0afhq8XCExXpqazXczTSve,Sweden
4860,60,SAD!,35ieKju5aLWFN5UgfJ27mL,Sweden
4861,61,Someone You Loved,2TIlqbIneP0ZY1O0EzYLlc,Sweden
4862,62,Better Now,7dt6x5M1jzdTEt8oCbisTK,Sweden
4863,63,Youngblood,2iUXsYOEPhVqEBwsqP70rE,Sweden
4864,64,Photograph,6fxVffaTuwjgEk5h9QyRjy,Sweden
4865,65,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",3NdDpSvN911VPGivFlV5d0,Sweden
4866,66,Happy Now,14sOS5L36385FJ3OL8hew4,Sweden
4867,67,Jag trodde änglarna fanns,3qy7P1Vr6eGIwHP9DCUHwK,Sweden
4868,68,Too Good At Goodbyes,1mXVgsBdtIVeCLJnSnmtdV,Sweden
4869,69,Feel It Still,6QgjcU0zLnzq5OrUoSZ3OK,Sweden
4870,70,I Feel It Coming,5GXAXm5YOmYT0kL5jHvYBt,Sweden
4871,71,Rockabye (feat. Sean Paul & Anne-Marie),5knuzwU65gJK7IF5yJsuaW,Sweden
4872,72,All I Need,6vBgJ1SLmpB4VMcEVy1ovL,Sweden
4873,73,Remind Me to Forget,6xTU6B6nFwKKTSZ9ySXS80,Sweden
4874,74,I Fall Apart,75ZvA4QfFiZvzhj2xkaWAh,Sweden
4875,75,High With Somebody,6IhosQhN1ayHO4XP72XFXy,Sweden
4876,76,Min Diamant,5v3gBxtmgWSlTXGyytzphF,Sweden
4877,77,Silence,7vGuf3Y35N4wmASOKLUVVU,Sweden
4878,78,Call On Me - Ryan Riback Extended Remix,78rIJddV4X0HkNAInEcYde,Sweden
4879,79,"How Far I'll Go - From ""Moana""",5hYTyyh2odQKphUbMqc5gN,Sweden
4880,80,Scared to Be Lonely,0KR2W3St74th8z3LS94Ffh,Sweden
4881,81,Gift,2NHAh9RwSCEwDo9jHeeQbp,Sweden
4882,82,Say Love,1csB4kgdyglOQdH0EyFIqy,Sweden
4883,83,God's Plan,2VWbHHhWnMzKWPUs4IEEW9,Sweden
4884,84,Bohemian Rhapsody - 2011 Mix,4u7EnebtmKWzUH433cf5Qv,Sweden
4885,85,2002,2BgEsaKNfHUdlh97KmvFyo,Sweden
4886,86,When We Were Young,7IWkJwX9C0J7tHurTD7ViL,Sweden
4887,87,Tuesday,5c4tB0saSkNHX5CyDosuF7,Sweden
4888,88,Psycho (feat. Ty Dolla $ign),3swc6WTsr7rl9DqQKQA55C,Sweden
4889,89,Pretty Girl - Cheat Codes X CADE Remix,1NDxZ7cFAo481dtYWdrUnR,Sweden
4890,90,Ja må du leva,0lcR3nqHp3wolqFmU3OxZS,Sweden
4891,91,Cataleya,0BpP7O4FoZNjbDwegdOyPD,Sweden
4892,92,Perfect Duet (Ed Sheeran & Beyoncé),1bhUWB0zJMIKr9yVPrkEuI,Sweden
4893,93,Shuffla,3bnS9O5Q9Zn9MD4Z3zDV62,Sweden
4894,94,Nån Annan,1Qbd7x6aTfUdImcj8r7aej,Sweden
4895,95,Lucid Dreams,0X8DcetL926BYiPJYstJTc,Sweden
4896,96,Från och med Du,379S6VBwFo9FUrK5rz33mq,Sweden
4897,97,Happier,2dpaYNEQHiRxtZbfNsse99,Sweden
4898,98,Lakan,1TWogf595NhQ9rDUfRGVOO,Sweden
4899,99,HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,Sweden
4900,0,Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,Singapore
4901,1,Faded,698ItKASDavgwZ3WjaWjtz,Singapore
4902,2,以後別做朋友,7zyYmIdjqqiX6kLryb7QBx,Singapore
4903,3,可惜沒如果,6WoQzK5Exbfcmow1AoNRkl,Singapore
4904,4,她說,632VyMrvhsHIsO4zq9khts,Singapore
4905,5,不該,7LyCtbxher5m97MImn5M3l,Singapore
4906,6,小幸運,1ZeVIrCWzEmsJexkrgvjFv,Singapore
4907,7,晴天,0F02KChKwbcQ3tk4q1YxLH,Singapore
4908,8,演員,6LunoYd3xpZ19sICOXS8Xd,Singapore
4909,9,Closer (feat. Halsey),7BKLCZ1jbUBVqRi2FVlTVw,Singapore
4910,10,告白氣球,1ivCIgrYZyE0BvItL4Z8lk,Singapore
4911,11,不為誰而作的歌,0VqSdtXseb9khdZrnYVyM1,Singapore
4912,12,"你,好不好? - Ending Theme Song of TVBS Series ""Life List""",2gug6MRv4xQFYi9LA3PJCS,Singapore
4913,13,Photograph,6fxVffaTuwjgEk5h9QyRjy,Singapore
4914,14,修煉愛情,190kU2WKyIzx9XaBjfWRPk,Singapore
4915,15,Shape of You,7qiZfU4dY1lWllzX7mPBI3,Singapore
4916,16,泡沫,2IfSPLPDW6RGosdB5huwAA,Singapore
4917,17,後來的我們,0qepAQsUGIzofBj82iP17C,Singapore
4918,18,Something Just Like This,6RUKPb4LETWmmr3iAEQktW,Singapore
4919,19,Perfect,0tgVpDi06FyKpA1z0VMD4v,Singapore
4920,20,聽見下雨的聲音,0nt1LAZjaTjrf30S8hdRDU,Singapore
4921,21,光年之外 (電影 《Passengers》 中國區主題曲),1bkvGbgK4HU8B7Ue4k7O7I,Singapore
4922,22,We Don't Talk Anymore,68EMU2RD1ECNeOeJ5qAXCV,Singapore
4923,23,你还要我怎样,0kuKQQMx6L3efJuRVTgWQb,Singapore
4924,24,Treat You Better,3AFfyUXTfj12PgrOkZiiJo,Singapore
4925,25,Thinking out Loud,1Slwb6dOYkBlWal1PGtnNg,Singapore
4926,26,Happier,2RttW7RAu5nOAfq6YFvApB,Singapore
4927,27,I Like Me Better,1wjzFQodRWrPcQ0AnYnvQ9,Singapore
4928,28,Attention,4iLqG9SeJSnt0cSPICSjxv,Singapore
4929,29,安靜,4FOydQ5IdqmdeBgG9vFbPg,Singapore
4930,30,突然好想你,0IAgufC1FlOg1nZMmRZxRr,Singapore
4931,31,I'm Yours,3S0OXQeoh0w6AY8WQVckRW,Singapore
4932,32,那些你很冒險的夢,5kZDxLcbqglZ2yYXg4Mkjc,Singapore
4933,33,As If It's Your Last,1Zyd6zQnC6XIIzmg3hP7Ot,Singapore
4934,34,Symphony (feat. Zara Larsson),1x5sYLZiu9r5E43kMlt9f8,Singapore
4935,35,Too Good At Goodbyes,1mXVgsBdtIVeCLJnSnmtdV,Singapore
4936,36,There's Nothing Holdin' Me Back,79cuOz3SPQTuFrp8WgftAu,Singapore
4937,37,手心的薔薇,07DWACsD58aEdq6XnDadLh,Singapore
4938,38,Wolves,0tBbt8CrmxbjRP0pueQkyU,Singapore
4939,39,"Let Me Go (with Alesso, Florida Georgia Line & watt)",5AEtlRudpgdT5FtNiuly6Y,Singapore
4940,40,如果雨之後,1YBr9ZEaKexARNikscECzj,Singapore
4941,41,說散就散,35fpQiijFocukVyzHCjhCn,Singapore
4942,42,Rewrite The Stars,630sXRhIcfwr2e4RdNtjKN,Singapore
4943,43,Havana (feat. Young Thug),1rfofaqEpACxVEHIZBJe6W,Singapore
4944,44,永不失聯的愛 [原創概念版],21NmnwPP8SHKyVtjvubGSs,Singapore
4945,45,等你下課,76WthWB0v0KXUHZoAclMVV,Singapore
4946,46,That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,Singapore
4947,47,The Middle,09IStsImFySgyp0pIQdqAc,Singapore
4948,48,New Rules,2ekn2ttSfGqwhhate0LSR0,Singapore
4949,49,Love Yourself,3hB5DgAiMAQ4DzYbsMq1IT,Singapore
4950,50,You Are The Reason,2VgJDTfkuwlm7WIHnvtRCQ,Singapore
4951,51,Thunder,0tKcYR2II1VCQWT79i5NrW,Singapore
4952,52,體面(電影《前任3:再見前任》插曲),7cE5ehlKJ3L9Ejhzm3udcF,Singapore
4953,53,The Scientist,75JFxkI2RXiU7L9VXzMkle,Singapore
4954,54,Youngblood,2iUXsYOEPhVqEBwsqP70rE,Singapore
4955,55,Starving,1qOLh0tI7trd1zdDKxYZTe,Singapore
4956,56,2002,2BgEsaKNfHUdlh97KmvFyo,Singapore
4957,57,IDGAF,76cy1WJvNGJTj78UqeA5zr,Singapore
4958,58,Meant to Be (feat. Florida Georgia Line),4e4fqjx0Izh4svvTef1z7e,Singapore
4959,59,Silence,7vGuf3Y35N4wmASOKLUVVU,Singapore
4960,60,In My Blood,21YnmkSDhUkmkkni22Svc4,Singapore
4961,61,I'm Not The Only One,0fioLzGM8ngbD1w6fMmm45,Singapore
4962,62,珊瑚海,4JY5s40ymnG18f6wxQtzPw,Singapore
4963,63,Believer,0CcQNd8CINkwQfe1RDtGV6,Singapore
4964,64,BOOMBAYAH - KR Ver.,1qAPA8TooLVEqAZ58fhcrt,Singapore
4965,65,Dusk Till Dawn - Radio Edit,1j4kHkkpqZRBwE0A4CN4Yv,Singapore
4966,66,Girls Like You (feat. Cardi B),6FRLCMO5TUHTexlWo8ym1W,Singapore
4967,67,Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,Singapore
4968,68,All Falls Down (feat. Juliander),1HvCFAUIWQsWV9zud3UhDl,Singapore
4969,69,LOVE SCENARIO,6qAzAmPBUpGrk7XADZHR5k,Singapore
4970,70,High Hopes,1rqqCSm0Qe4I9rUvWncaom,Singapore
4971,71,飄向北方,5mS0BGxAAebA3amJg6LkVk,Singapore
4972,72,Like I'm Gonna Lose You (feat. John Legend),2YlZnw2ikdb837oKMKjBkW,Singapore
4973,73,那些年,3v8FOuA8jxAC5SOA2uN6Mg,Singapore
4974,74,Back To You - From 13 Reasons Why – Season 2 Soundtrack,4hQ6UGyWQIGJmHSo0J88JW,Singapore
4975,75,Eastside (with Halsey & Khalid),0d2iYfpKoM0QCKvcLCkBao,Singapore
4976,76,Young Dumb & Broke,5Z3GHaZ6ec9bsiI5BenrbY,Singapore
4977,77,Be Alright,2H4gf1wLxvYreMj1jcaN0k,Singapore
4978,78,刚好遇见你,262Q20zX8BmAOIA6cFB2t9,Singapore
4979,79,連名帶姓,2HVlPD7l46qVItJl26XsLi,Singapore
4980,80,Beautiful (feat. Camila Cabello),4VUwkH455At9kENOfzTqmF,Singapore
4981,81,Scared to Be Lonely,0KR2W3St74th8z3LS94Ffh,Singapore
4982,82,Happier,2dpaYNEQHiRxtZbfNsse99,Singapore
4983,83,New Light,3bH4HzoZZFq8UpZmI2AMgV,Singapore
4984,84,FRIENDS,08bNPGLD8AhKpnnERrAc6G,Singapore
4985,85,A Thousand Years,6lanRgr6wXibZr8KgzXxBl,Singapore
4986,86,Just the Way You Are,7BqBn9nzAq8spo5e7cZ0dJ,Singapore
4987,87,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",3NdDpSvN911VPGivFlV5d0,Singapore
4988,88,倒數,2HmM5p02Q2qrYZvXJRLVx3,Singapore
4989,89,Blood Sweat & Tears,0oSNOJEcBIKNcQzRc5TfyR,Singapore
4990,90,DNA,5SE57ljOIUJ1ybL9U6CuBH,Singapore
4991,91,Versace on the Floor,0kN8xEmgMW9mh7UmDYHlJP,Singapore
4992,92,Love Someone,0OCRwXbQRdOZ1OtB4Imsp1,Singapore
4993,93,Rockabye (feat. Sean Paul & Anne-Marie),2hrUO4drrO63i7FYbCLBl2,Singapore
4994,94,no tears left to cry,2qT1uLXPVPzGgFOx4jtEuo,Singapore
4995,95,Shallow,2VxeLyX666F8uXCJ0dZF8B,Singapore
4996,96,Better Now,7dt6x5M1jzdTEt8oCbisTK,Singapore
4997,97,Issues,0xG0SHshCStMEyNbNC5d4k,Singapore
4998,98,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,Singapore
4999,99,Castle on the Hill,6PCUP3dWmTjcTtXY02oFdT,Singapore
5000,0,Believer,0CcQNd8CINkwQfe1RDtGV6,Slovakia
5001,1,Shape of You,7qiZfU4dY1lWllzX7mPBI3,Slovakia
5002,2,Thunder,0tKcYR2II1VCQWT79i5NrW,Slovakia
5003,3,I Like Me Better,1wjzFQodRWrPcQ0AnYnvQ9,Slovakia
5004,4,More Than You Know,3PEgB3fkiojxms35ntsTgs,Slovakia
5005,5,Vozíme,2ZkzWeBRaUDWiM1So7KBK7,Slovakia
